1.20144e-08,1.18333e-07,-2.35606e-07,13.5,13.5,13.5,13.5,0.00449969,7.78672e-06,-1.79038e-05
1.22478e-08,1.23408e-07,-2.46006e-07,13.8,13.8,13.8,13.8,0.00459968,8.12546e-06,-1.86942e-05
1.25598e-08,1.2857e-07,-2.56623e-07,14.1,14.1,14.1,14.1,0.00469967,8.47058e-06,-1.9501e-05
1.29562e-08,1.33844e-07,-2.67466e-07,14.4,14.4,14.4,14.4,0.00479966,8.82312e-06,-2.0325e-05
1.34346e-08,1.39258e-07,-2.78547e-07,14.7,14.7,14.7,14.7,0.00489965,9.18418e-06,-2.1167e-05
1.39841e-08,1.44836e-07,-2.89875e-07,15,15,15,15,0.00499963,9.55474e-06,-2.20278e-05
1.4587e-08,1.50597e-07,-3.01457e-07,15.3,15.3,15.3,15.3,0.00509961,9.93556e-06,-2.29079e-05
1.52213e-08,1.56553e-07,-3.13297e-07,15.6,15.6,15.6,15.6,0.0051996,1.03271e-05,-2.38077e-05
1.58635e-08,1.62707e-07,-3.25398e-07,15.9,15.9,15.9,15.9,0.00529958,1.07296e-05,-2.47272e-05
1.64914e-08,1.69054e-07,-3.37757e-07,16.2,16.2,16.2,16.2,0.00539956,1.11427e-05,-2.56664e-05
1.70859e-08,1.75583e-07,-3.5037e-07,16.5,16.5,16.5,16.5,0.00549955,1.1566e-05,-2.66248e-05
1.76327e-08,1.82278e-07,-3.6323e-07,16.8,16.8,16.8,16.8,0.00559953,1.19989e-05,-2.76021e-05
1.81227e-08,1.89121e-07,-3.76331e-07,17.1,17.1,17.1,17.1,0.00569952,1.24407e-05,-2.85976e-05
1.85516e-08,1.9609e-07,-3.89665e-07,17.4,17.4,17.4,17.4,0.00579951,1.28906e-05,-2.96109e-05
1.89197e-08,2.03168e-07,-4.03225e-07,17.7,17.7,17.7,17.7,0.00589949,1.33477e-05,-3.06412e-05
1.92316e-08,2.10335e-07,-4.17002e-07,18,18,18,18,0.00599949,1.38114e-05,-3.16881e-05
1.9496e-08,2.17572e-07,-4.3099e-07,18.3,18.3,18.3,18.3,0.00609948,1.42808e-05,-3.27511e-05
1.97259e-08,2.24866e-07,-4.45183e-07,18.6,18.6,18.6,18.6,0.00619947,1.47555e-05,-3.38296e-05
1.99385e-08,2.32204e-07,-4.59577e-07,18.9,18.9,18.9,18.9,0.00629946,1.52348e-05,-3.49234e-05
2.01543e-08,2.39579e-07,-4.74168e-07,19.2,19.2,19.2,19.2,0.00639946,1.57186e-05,-3.60322e-05
2.03963e-08,2.46992e-07,-4.88958e-07,19.5,19.5,19.5,19.5,0.00649945,1.62069e-05,-3.71561e-05
2.06872e-08,2.54451e-07,-5.03948e-07,19.8,19.8,19.8,19.8,0.00659944,1.66999e-05,-3.82952e-05
2.1047e-08,2.61972e-07,-5.19146e-07,20.1,20.1,20.1,20.1,0.00669943,1.71984e-05,-3.94501e-05
2.14899e-08,2.69579e-07,-5.3456e-07,20.4,20.4,20.4,20.4,0.00679941,1.77032e-05,-4.06214e-05
2.20219e-08,2.773e-07,-5.50201e-07,20.7,20.7,20.7,20.7,0.0068994,1.82155e-05,-4.18099e-05
2.26398e-08,2.85164e-07,-5.66081e-07,21,21,21,21,0.00699938,1.87365e-05,-4.30166e-05
2.33312e-08,2.93195e-07,-5.82209e-07,21.3,21.3,21.3,21.3,0.00709936,1.9267e-05,-4.42422e-05
2.4077e-08,3.01413e-07,-5.98592e-07,21.6,21.6,21.6,21.6,0.00719934,1.9808e-05,-4.54871e-05
2.48535e-08,3.09829e-07,-6.15236e-07,21.9,21.9,21.9,21.9,0.00729932,2.03598e-05,-4.67518e-05
2.56366e-08,3.18443e-07,-6.32139e-07,22.2,22.2,22.2,22.2,0.0073993,2.09225e-05,-4.80363e-05
2.64041e-08,3.2725e-07,-6.49301e-07,22.5,22.5,22.5,22.5,0.00749927,2.14959e-05,-4.93404e-05
2.71381e-08,3.36236e-07,-6.66715e-07,22.8,22.8,22.8,22.8,0.00759925,2.20793e-05,-5.06637e-05
2.78258e-08,3.45385e-07,-6.84376e-07,23.1,23.1,23.1,23.1,0.00769923,2.26723e-05,-5.20057e-05
2.84597e-08,3.54678e-07,-7.02276e-07,23.4,23.4,23.4,23.4,0.00779922,2.3274e-05,-5.3366e-05
2.90368e-08,3.64096e-07,-7.20409e-07,23.7,23.7,23.7,23.7,0.0078992,2.38836e-05,-5.47438e-05
2.95578e-08,3.73623e-07,-7.38766e-07,24,24,24,24,0.00799918,2.45006e-05,-5.61388e-05
3.00268e-08,3.83239e-07,-7.57342e-07,24.3,24.3,24.3,24.3,0.00809917,2.51241e-05,-5.75504e-05
3.04517e-08,3.92928e-07,-7.7613e-07,24.6,24.6,24.6,24.6,0.00819915,2.57534e-05,-5.8978e-05
3.08443e-08,4.02675e-07,-7.95123e-07,24.9,24.9,24.9,24.9,0.00829914,2.63881e-05,-6.04213e-05
3.12208e-08,4.12467e-07,-8.14318e-07,25.2,25.2,25.2,25.2,0.00839913,2.70275e-05,-6.18799e-05
3.16017e-08,4.22297e-07,-8.3371e-07,25.5,25.5,25.5,25.5,0.00849912,2.76714e-05,-6.33534e-05
3.20103e-08,4.32163e-07,-8.533e-07,25.8,25.8,25.8,25.8,0.0085991,2.83196e-05,-6.4842e-05
3.24705e-08,4.42074e-07,-8.7309e-07,26.1,26.1,26.1,26.1,0.00869909,2.89726e-05,-6.63459e-05
3.30033e-08,4.52047e-07,-8.93087e-07,26.4,26.4,26.4,26.4,0.00879907,2.9631e-05,-6.78654e-05
3.36237e-08,4.62105e-07,-9.13301e-07,26.7,26.7,26.7,26.7,0.00889905,3.02957e-05,-6.94014e-05
3.43378e-08,4.72279e-07,-9.33742e-07,27,27,27,27,0.00899903,3.0968e-05,-7.09547e-05
3.51417e-08,4.82598e-07,-9.54423e-07,27.3,27.3,27.3,27.3,0.00909901,3.16489e-05,-7.25262e-05
3.60216e-08,4.93089e-07,-9.75353e-07,27.6,27.6,27.6,27.6,0.00919898,3.23397e-05,-7.41166e-05
3.69565e-08,5.03771e-07,-9.9654e-07,27.9,27.9,27.9,27.9,0.00929895,3.3041e-05,-7.57266e-05
3.79215e-08,5.14652e-07,-1.01799e-06,28.2,28.2,28.2,28.2,0.00939893,3.37532e-05,-7.73564e-05
3.88917e-08,5.25734e-07,-1.0397e-06,28.5,28.5,28.5,28.5,0.0094989,3.44764e-05,-7.9006e-05
3.9845e-08,5.37007e-07,-1.06166e-06,28.8,28.8,28.8,28.8,0.00959887,3.52102e-05,-8.06751e-05
4.07648e-08,5.48456e-07,-1.08388e-06,29.1,29.1,29.1,29.1,0.00969884,3.5954e-05,-8.23634e-05
4.16398e-08,5.60065e-07,-1.10634e-06,29.4,29.4,29.4,29.4,0.00979882,3.67072e-05,-8.40703e-05
4.24641e-08,5.71815e-07,-1.12905e-06,29.7,29.7,29.7,29.7,0.00989879,3.74689e-05,-8.57954e-05
4.32358e-08,5.8369e-07,-1.15198e-06,30,30,30,30,0.00999877,3.82386e-05,-8.7538e-05
4.39562e-08,5.95671e-07,-1.17514e-06,30.3,30.3,30.3,30.3,0.0100987,3.90156e-05,-8.92978e-05
4.46288e-08,6.07744e-07,-1.19851e-06,30.6,30.6,30.6,30.6,0.0101987,3.97992e-05,-9.10741e-05
4.52606e-08,6.19891e-07,-1.2221e-06,30.9,30.9,30.9,30.9,0.0102987,4.05887e-05,-9.28666e-05
4.58621e-08,6.32099e-07,-1.2459e-06,31.2,31.2,31.2,31.2,0.0103987,4.13836e-05,-9.46748e-05
4.64488e-08,6.44353e-07,-1.2699e-06,31.5,31.5,31.5,31.5,0.0104987,4.21833e-05,-9.64984e-05
